customer_id,product_id,product_category,quantity,price,timestamp
1,101,Electronics,3,10.99,2023-01-01 08:00:00
1,102,Electronics,2,15.50,2023-01-03 10:15:00
2,101,Electronics,4,11.25,2023-01-01 12:15:00
3,103,Home Appliances,1,25.00,2023-01-02 09:30:00
2,102,Electronics,3,14.99,2023-01-03 15:45:00
4,104,Clothing,2,30.00,2023-02-01 11:30:00
5,101,Electronics,5,10.99,2023-02-02 14:20:00
6,103,Home Appliances,2,24.50,2023-02-03 16:10:00
7,102,Electronics,1,15.50,2023-03-01 10:15:00
5,104,Clothing,3,30.00,2023-03-01 14:45:00
6,101,Electronics,2,10.99,2023-03-02 12:30:00
7,104,Clothing,1,29.99,2023-03-03 09:00:00
8,105,Home Appliances,4,45.00,2023-03-05 15:30:00
8,103,Home Appliances,2,22.50,2023-03-06 16:45:00
9,105,Home Appliances,3,44.50,2023-03-10 10:00:00
10,102,Electronics,4,15.50,2023-04-01 09:45:00
10,101,Electronics,3,11.25,2023-04-03 14:20:00
11,104,Clothing,1,30.00,2023-04-05 08:30:00
11,105,Home Appliances,2,44.99,2023-04-07 11:15:00
12,101,Electronics,2,10.99,2023-05-02 13:45:00
12,104,Clothing,3,29.99,2023-05-03 14:00:00
13,101,Electronics,4,11.25,2023-05-04 16:30:00
13,102,Electronics,1,15.50,2023-05-05 09:00:00
14,103,Home Appliances,2,25.00,2023-06-01 12:30:00
14,104,Clothing,2,29.99,2023-06-02 15:15:00
15,101,Electronics,3,11.25,2023-06-03 14:30:00
15,102,Electronics,1,15.50,2023-06-04 09:30:00
16,105,Home Appliances,5,44.50,2023-06-05 13:45:00
17,101,Electronics,2,10.99,2023-07-01 08:00:00
17,104,Clothing,3,30.00,2023-07-02 14:15:00
18,103,Home Appliances,1,24.50,2023-07-03 12:45:00
19,102,Electronics,4,15.50,2023-08-01 10:15:00
19,105,Home Appliances,2,22.50,2023-08-02 11:30:00
20,101,Electronics,5,10.99,2023-08-03 14:20:00
20,102,Electronics,2,14.99,2023-08-04 16:30:00
21,103,Home Appliances,1,25.00,2023-09-01 09:45:00
21,104,Clothing,3,29.99,2023-09-02 10:30:00
22,105,Home Appliances,2,44.50,2023-09-03 15:00:00
23,101,Electronics,4,11.25,2023-10-01 08:15:00
23,102,Electronics,3,15.50,2023-10-02 14:15:00
24,104,Clothing,1,30.00,2023-10-03 12:00:00
25,101,Electronics,2,10.99,2023-10-04 13:30:00
25,104,Clothing,4,29.99,2023-10-05 16:45:00
26,103,Home Appliances,3,24.50,2023-11-01 09:30:00
26,102,Electronics,2,14.99,2023-11-02 11:15:00
27,105,Home Appliances,1,45.00,2023-11-03 15:45:00
28,103,Home Appliances,4,24.50,2023-11-04 14:30:00
29,101,Electronics,3,10.99,2023-12-01 09:00:00
29,104,Clothing,2,29.99,2023-12-02 12:45:00
30,105,Home Appliances,1,44.50,2023-12-03 11:30:00
31,101,Electronics,4,11.25,2023-12-04 16:15:00
32,102,Electronics,3,15.50,2023-12-05 09:45:00
33,104,Clothing,1,30.00,2024-01-01 13:00:00
34,105,Home Appliances,2,44.99,2024-01-02 14:45:00
35,101,Electronics,2,10.99,2024-01-03 08:30:00
36,104,Clothing,3,29.99,2024-01-04 12:15:00
37,102,Electronics,5,15.50,2024-02-01 11:30:00
37,103,Home Appliances,2,22.50,2024-02-02 15:15:00
38,101,Electronics,3,11.25,2024-02-03 14:00:00
38,102,Electronics,2,15.50,2024-02-04 10:45:00
39,103,Home Appliances,1,25.00,2024-03-01 09:30:00
39,104,Clothing,4,29.99,2024-03-02 13:45:00
40,105,Home Appliances,2,44.50,2024-03-03 16:00:00

