"transaction_id","customer_id","product_id","product_name","category","price","quantity","transaction_date"
"101","1001","P001","Laptop","Electronics",800.00,2,"2023-07-01"
"102","1002","P002","Smartphone","Electronics",500.00,3,"2023-07-02"
"103","1001","P003","Headphones","Electronics",50.00,1,"2023-07-03"
"104","1003","P004","T-shirt","Clothing",25.00,2,"2023-07-03"
"105","1002","P005","Shoes","Footwear",60.00,1,"2023-07-04"
"106","1004","P006","Book","Books",15.00,4,"2023-07-05"
"107","1003","P007","Jeans","Clothing",40.00,1,"2023-07-06"
"108","1005","P008","Watch","Accessories",120.00,1,"2023-07-07"
"109","1002","P009","Speaker","Electronics",70.00,2,"2023-07-08"
"110","1001","P010","Dress","Clothing",35.00,1,"2023-07-08"
"111","1006","P011","Sunglasses","Accessories",25.00,1,"2023-07-09"
"112","1004","P012","Keyboard","Electronics",30.00,1,"2023-07-09"
"113","1005","P013","Backpack","Accessories",50.00,1,"2023-07-10"
"114","1007","P014","Printer","Electronics",150.00,1,"2023-07-10"
"115","1006","P015","Gaming Console","Electronics",300.00,1,"2023-07-11"
"116","1008","P016","Jacket","Clothing",45.00,1,"2023-07-12"
"117","1009","P017","Camera","Electronics",250.00,1,"2023-07-13"
"118","1002","P018","Perfume","Accessories",80.00,1,"2023-07-14"
"119","1004","P019","Pants","Clothing",30.00,2,"2023-07-15"
"120","1001","P020","Tablet","Electronics",200.00,1,"2023-07-16"
"121","1010","P021","Hat","Accessories",20.00,1,"2023-07-17"
"122","1009","P022","Guitar","Musical Instruments",150.00,1,"2023-07-18"
"123","1006","P023","Desk Lamp","Home & Living",35.00,1,"2023-07-19"
"124","1005","P024","Fitness Tracker","Fitness",50.00,1,"2023-07-20"
"125","1008","P025","Wallet","Accessories",30.00,1,"2023-07-21"
"126","1007","P026","Smart TV","Electronics",700.00,1,"2023-07-22"
"127","1011","P027","Hoodie","Clothing",40.00,1,"2023-07-23"
"128","1010","P028","Scarf","Accessories",15.00,1,"2023-07-24"
"129","1012","P029","Vacuum Cleaner","Home & Living",100.00,1,"2023-07-25"
"130","1003","P030","Wristband","Accessories",10.00,2,"2023-07-26"
"131","1013","P031","Earbuds","Electronics",25.00,1,"2023-07-27"
"132","1011","P032","Coat","Clothing",70.00,1,"2023-07-28"
"133","1014","P033","Coffee Maker","Home & Living",60.00,1,"2023-07-29"
"134","1010","P034","Tie","Accessories",12.00,1,"2023-07-30"
"135","1009","P035","Gaming Mouse","Electronics",40.00,1,"2023-07-31"
"136","1007","P036","Portable Charger","Accessories",20.00,1,"2023-08-01"
"137","1015","P037","Candle","Home & Living",8.00,3,"2023-08-02"
"138","1012","P038","Blender","Home & Living",45.00,1,"2023-08-03"
"139","1011","P039","Skirt","Clothing",30.00,1,"2023-08-04"
"140","1014","P040","Alarm Clock","Home & Living",15.00,1,"2023-08-05"
"141","1016","P041","Umbrella","Accessories",10.00,1,"2023-08-06"
"142","1013","P042","Microwave","Home & Living",80.00,1,"2023-08-07"
"143","1015","P043","Plant","Home & Living",18.00,2,"2023-08-08"
"144","1012","P044","Blu-ray Player","Electronics",90.00,1,"2023-08-09"
"145","1017","P045","Towel Set","Home & Living",30.00,1,"2023-08-10"
"146","1016","P046","Back Massager","Health & Wellness",50.00,1,"2023-08-11"
"147","1018","P047","Cookware Set","Kitchen",120.00,1,"2023-08-12"
"148","1013","P048","Sun Hat","Accessories",18.00,1,"2023-08-13"
"149","1014","P049","Chess Set","Toys & Games",25.00,1,"2023-08-14"
"150","1015","P050","Water Bottle","Fitness",10.00,2,"2023-08-15"

